,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun,gamesStarted,assists,putOuts,errors,chances,fielding,rangeFactorPerGame,rangeFactorPer9Inn,innings,games,doublePlays,triplePlays,throwingErrors,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,passedBall,catcherERA
676265,,8,15,37,13,6,0,6,23,12,0,18,2,.194,93,.299,.452,.751,0,2,1.000,0,416,,42,,,0,0,,0.41,0,,4,1,0,0,1,1.000,0.13,0.38,24.2,8,0,0,0,4.74,24.2,0,2,0,0,0,0,13,1.22,107,74,8,0,0,263,.630,2,0,1,0,.000,16.86,4,1.92,8.39,4.38,6.57,4.74,2.19,2,0,,
647351,Abraham Toro,21,77,98,32,11,1,9,48,20,1,50,1,.185,270,.241,.333,.574,0,1,1.000,3,1101,294,90,28,110,0,3,.190,0.79,0,30.00,18,0,0,0,0,.000,0.00,-.--,0.0,21,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624428,Adam Frazier,8,137,156,55,19,3,3,60,41,1,111,4,.244,455,.309,.319,.628,4,8,.667,11,1851,509,145,33,179,4,5,.272,0.88,0,151.67,7,0,0,0,0,.000,0.00,-.--,0.0,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662253,Andres Munoz,52,35,32,19,4,0,5,84,14,3,37,3,.199,186,.263,.301,.564,1,5,.833,4,869,,56,,,0,2,,1.09,0,,0,3,3,0,6,1.000,0.12,1.02,53.0,52,0,0,0,2.89,53.0,2,5,3,6,19,3,17,0.96,205,159,52,0,0,590,.680,3,0,4,0,.286,16.40,9,6.00,14.26,2.38,6.28,3.23,0.85,19,2,,
663728,Cal Raleigh,95,48,97,34,17,1,19,98,30,0,60,2,.201,299,.275,.455,.730,21,43,.672,5,1304,335,136,45,149,0,4,.220,0.49,1,15.74,82,22,753,5,780,.994,8.16,9.19,759.0,95,3,0,3,,,,,,,,,,,,,,,,,,,,21,0,,,,,,,,,,,,3,3.24
467793,Carlos Santana,25,43,57,19,5,0,8,32,23,1,28,2,.177,158,.286,.361,.647,0,0,.---,6,766,185,57,22,66,0,2,.167,0.75,0,19.75,24,0,0,0,0,.000,0.00,-.--,0.0,25,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623167,Chris Flexen,24,101,176,55,25,3,16,86,47,2,123,2,.255,482,.322,.419,.741,0,4,1.000,6,2000,,202,,,1,3,,0.57,0,,21,8,6,0,14,1.000,0.58,1.02,124.0,24,1,0,0,3.92,124.0,7,9,1,1,0,0,54,1.37,535,372,24,0,0,1232,.620,2,0,6,0,.438,16.13,3,1.83,6.24,3.41,8.93,3.99,1.16,0,0,,
592200,Curt Casali,1,20,29,13,3,0,4,36,15,0,25,1,.231,108,.325,.370,.695,3,13,.813,1,566,126,40,14,55,0,2,.300,0.69,1,27.00,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,8,0,,,,,,,,,,,,1,3.26
660636,Diego Castillo,18,59,65,24,10,0,10,70,13,1,48,2,.201,239,.245,.368,.613,1,1,.500,6,1043,257,88,25,88,0,3,.235,0.91,0,23.90,15,0,32,1,33,.970,1.78,2.44,118.1,18,0,0,0,36.00,2.0,0,0,0,0,0,0,8,4.50,15,6,2,0,0,26,.430,1,0,0,0,.---,30.00,2,0.33,4.50,13.50,27.00,36.00,4.50,0,0,,
657024,Erik Swanson,45,27,45,4,6,0,2,54,7,1,29,1,.190,153,.230,.268,.498,1,1,.500,1,710,,41,,,2,0,,0.60,0,,1,2,3,0,5,1.000,0.11,1.05,43.0,45,0,0,0,0.84,43.0,2,0,3,4,11,1,4,0.84,163,129,45,0,0,492,.690,1,0,1,1,1.000,16.51,8,7.71,11.30,1.47,6.07,0.84,0.42,8,1,,
553993,Eugenio Suarez,16,78,110,64,22,2,25,173,66,0,108,8,.232,465,.335,.449,.784,0,0,.---,10,2253,543,209,76,190,0,4,.306,0.71,0,18.60,15,0,0,0,0,.000,0.00,-.--,0.0,16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669923,George Kirby,19,88,108,40,17,1,12,107,14,0,107,5,.264,406,.294,.399,.693,3,8,.727,5,1634,,162,,,1,3,,0.81,0,,19,7,5,0,12,1.000,0.63,1.06,102.2,19,0,0,0,3.16,102.2,6,3,0,0,0,0,36,1.18,429,308,19,0,0,1122,.690,5,0,3,1,.667,15.92,0,7.64,9.38,1.23,9.38,3.51,1.05,0,0,,
641487,J.P. Crawford,116,126,138,51,21,2,5,61,48,0,109,6,.255,427,.335,.349,.684,2,3,.600,7,1944,488,149,33,166,2,5,.284,0.91,0,85.40,115,263,129,11,403,.973,3.38,3.51,1004.0,116,57,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571875,Jake Lamb,3,2,8,2,1,0,1,6,2,0,4,0,.200,20,.273,.400,.673,0,0,.---,0,99,22,8,2,8,0,0,.231,0.25,0,20.00,2,0,4,0,4,1.000,1.33,2.40,15.0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608385,Jesse Winker,11,98,129,43,14,0,13,88,71,1,90,1,.224,402,.340,.356,.696,0,0,.---,8,1945,477,143,48,169,0,3,.253,0.76,0,30.92,10,0,0,0,0,.000,0.00,-.--,0.0,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677594,Julio Rodriguez,113,95,100,69,21,3,22,130,34,4,118,7,.267,442,.329,.477,.806,6,23,.793,6,1823,484,211,66,159,0,1,.330,0.95,0,20.09,113,3,321,3,327,.991,2.87,2.96,985.1,113,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669302,Logan Gilbert,27,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,27,12,14,1,27,.963,0.96,1.55,151.2,27,1,0,1,3.40,153.2,10,5,0,0,0,0,58,1.23,640,461,27,0,0,1631,.650,4,0,4,0,.667,16.33,0,3.31,8.14,2.46,8.61,3.69,1.00,0,0,,
622379,Luis Castillo,2,4,2,0,0,0,0,1,0,0,2,0,.222,9,.222,.222,.444,0,0,.---,0,37,,2,,,0,0,,2.00,0,,0,0,0,0,0,.000,0.00,0.00,2.0,2,0,0,0,0.00,2.0,0,0,0,0,0,0,0,1.00,9,6,2,0,0,23,.620,0,0,0,0,.---,18.50,1,-.--,4.50,0.00,9.00,0.00,0.00,0,0,,
594835,Marco Gonzales,26,159,184,76,39,0,21,80,44,1,159,7,.277,573,.333,.455,.788,2,8,.800,14,2293,,261,,,3,6,,0.86,0,,26,7,7,0,14,1.000,0.54,0.86,146.2,26,1,0,0,3.99,146.2,10,12,0,0,0,0,65,1.38,633,440,26,0,0,1502,.660,7,0,1,1,.455,15.63,0,1.82,4.91,2.70,9.76,4.66,1.29,0,0,,
666374,Matt Brash,23,35,24,21,3,0,3,43,24,1,39,1,.277,141,.386,.362,.748,2,0,.000,6,696,0,51,0,0,0,0,.---,1.46,0,-.--,5,2,2,0,4,1.000,0.17,0.97,37.1,23,1,0,0,5.06,37.1,3,4,0,0,5,0,21,1.69,166,112,23,0,0,432,.620,1,0,3,0,.429,18.64,1,1.79,10.37,5.79,9.40,5.06,0.72,10,0,,
571510,Matthew Boyd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670036,Matthew Festa,41,24,42,17,6,2,6,51,12,0,30,2,.205,146,.275,.397,.672,0,4,1.000,2,663,,58,,,1,0,,0.57,0,,0,3,3,0,6,1.000,0.15,1.35,40.0,41,1,0,0,3.60,40.0,2,0,2,3,6,1,16,1.05,161,120,41,0,0,440,.660,2,0,1,0,1.000,16.58,11,4.25,11.48,2.70,6.75,3.83,1.35,11,6,,
571745,Mitch Haniger,9,27,39,17,3,0,7,30,9,1,31,0,.244,127,.294,.433,.727,0,0,.---,4,539,136,55,19,52,0,0,.267,0.69,0,18.14,9,0,0,0,0,.000,0.00,-.--,0.0,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623149,Paul Sewald,54,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,0,11,3,0,14,1.000,0.26,2.38,53.2,54,0,0,0,2.52,53.2,3,4,17,20,6,3,15,0.69,199,161,54,0,0,536,.660,3,0,1,0,.429,15.24,31,4.07,10.23,2.52,3.69,2.68,1.17,13,4,,
682171,Penn Murfee,49,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,1,2,2,0,4,1.000,0.08,0.67,54.0,49,0,0,0,2.67,54.0,4,0,0,0,5,0,16,0.87,207,162,49,0,0,524,.690,1,0,2,0,1.000,14.09,10,4.46,9.67,2.17,5.67,2.67,0.83,21,4,,
592662,Robbie Ray,26,129,138,63,25,5,24,180,53,0,124,5,.218,570,.289,.405,.694,7,13,.650,11,2487,,231,,,0,1,,0.93,0,,26,15,5,0,20,1.000,0.77,1.16,155.2,26,1,0,0,3.58,155.2,11,8,0,0,0,0,62,1.14,629,467,26,0,0,1595,.640,5,0,5,5,.579,15.98,0,3.40,10.41,3.06,7.17,3.64,1.39,0,0,,
664059,Sam Haggerty,6,30,25,23,8,1,4,34,7,2,38,3,.304,125,.353,.480,.833,1,10,.909,2,479,137,60,15,57,1,1,.386,1.20,0,31.25,0,0,0,0,0,.000,0.00,-.--,0.0,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666211,Taylor Trammell,1,19,22,14,9,0,3,25,11,0,19,0,.229,83,.316,.446,.762,1,2,.667,1,341,96,37,9,40,1,1,.286,0.86,0,27.67,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664034,Ty France,6,128,112,49,19,0,17,73,30,3,123,17,.285,432,.352,.447,.799,0,0,.---,11,1755,484,193,68,151,0,4,.306,1.14,1,25.41,6,0,0,0,0,.000,0.00,-.--,0.0,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676265,,8,15,37,13,6,0,6,23,12,0,18,2,.194,93,.299,.452,.751,0,2,1.000,0,416,,42,,,0,0,,0.41,0,,4,1,0,0,1,1.000,0.13,0.38,24.2,8,0,0,0,4.74,24.2,0,2,0,0,0,0,13,1.22,107,74,8,0,0,263,.630,2,0,1,0,.000,16.86,4,1.92,8.39,4.38,6.57,4.74,2.19,2,0,,
669935,A.J. Alexy,2,5,3,3,0,0,0,3,4,0,4,0,.267,15,.421,.267,.688,0,0,.---,2,69,,4,,,0,0,,1.67,0,,0,0,0,0,0,.000,0.00,0.00,4.1,2,0,0,0,6.23,4.1,1,0,0,0,0,0,3,1.85,19,13,2,0,0,36,.520,0,0,0,0,1.000,15.92,0,0.75,6.23,8.31,8.31,6.23,0.00,0,0,,
666969,Adolis Garcia,10,98,123,72,25,4,21,152,31,1,127,4,.256,496,.303,.450,.753,3,22,.880,6,2044,535,223,80,210,0,4,.324,0.80,0,23.62,10,0,0,0,0,.000,0.00,-.--,0.0,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543543,Brad Miller,22,44,62,20,3,0,7,70,18,0,47,0,.212,222,.270,.320,.590,2,4,.667,3,914,241,71,32,91,0,1,.274,0.71,0,31.71,22,0,0,0,0,.000,0.00,-.--,0.0,22,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656685,Brett Martin,50,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,1,7,3,0,10,1.000,0.20,2.00,45.0,50,2,0,0,3.60,45.0,1,7,3,6,6,3,18,1.31,188,135,50,0,0,439,.670,0,0,6,0,.125,14.64,18,2.19,7.00,3.20,8.60,4.20,0.80,29,10,,
656271,Brock Burke,44,57,70,17,13,0,6,73,18,0,51,1,.205,249,.261,.329,.590,1,2,.667,6,1093,,82,,,2,0,,0.81,0,,0,4,1,0,5,1.000,0.11,0.66,68.2,44,0,0,0,1.57,68.2,6,3,0,4,8,4,12,1.00,270,206,44,0,0,707,.650,1,0,2,0,.667,15.92,4,4.06,9.57,2.36,6.68,2.23,0.79,10,2,,
669352,Bubba Thompson,1,16,14,7,1,0,1,24,3,0,19,2,.264,72,.312,.319,.631,0,8,1.000,0,295,78,23,7,30,1,0,.383,1.14,0,72.00,1,0,0,0,0,.000,0.00,0.00,8.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518586,Charlie Culberson,8,1,2,0,0,0,0,0,0,0,0,0,.000,3,.000,.000,.000,0,0,.---,0,11,115,0,11,40,0,0,.355,0.50,0,106.00,2,0,0,0,0,.000,0.00,-.--,0.0,8,0,0,0,0.00,1.0,0,0,0,0,0,0,0,0.00,3,3,1,0,0,6,.550,0,0,0,0,.---,11.00,1,-.--,0.00,0.00,0.00,0.00,0.00,0,0,,
608369,Corey Seager,7,137,143,75,17,1,29,82,51,7,122,6,.255,479,.331,.476,.807,0,3,1.000,9,1859,541,228,69,161,0,5,.249,0.96,0,16.52,7,0,0,0,0,.000,0.00,-.--,0.0,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572971,Dallas Keuchel,8,43,32,33,8,0,6,20,20,2,49,0,.343,143,.421,.524,.945,1,0,.000,4,612,,75,,,0,1,,1.34,0,,8,3,2,0,5,1.000,0.63,1.41,32.0,8,1,0,0,7.88,32.0,2,5,0,0,0,0,28,2.16,164,96,8,0,0,363,.590,0,0,3,0,.286,19.13,0,1.00,5.63,5.63,13.78,9.28,1.69,0,0,,
641540,Dane Dunning,25,166,103,66,33,2,15,117,53,0,134,10,.262,512,.338,.422,.760,3,6,.667,11,2186,,216,,,0,8,,1.61,1,,25,14,5,0,19,1.000,0.76,1.28,134.0,25,1,0,0,4.16,134.0,3,7,0,0,0,0,62,1.40,584,402,25,0,0,1370,.630,10,0,6,0,.300,16.31,0,2.21,7.86,3.56,9.00,4.43,1.01,0,0,,
642701,Dennis Santana,49,52,42,32,9,0,1,40,20,1,40,2,.235,170,.316,.306,.622,0,0,.---,4,757,,52,,,0,4,,1.24,0,,0,6,1,1,8,.875,0.14,1.43,44.2,49,1,0,1,5.44,44.2,3,6,1,3,17,2,27,1.34,196,134,49,0,0,473,.620,2,0,3,1,.333,16.95,8,2.00,8.06,4.03,8.06,6.45,0.20,32,8,,
677649,Ezequiel Duran,1,45,48,24,9,1,5,47,12,0,45,0,.243,185,.289,.384,.673,1,4,.800,3,706,197,71,23,86,0,0,.301,0.94,0,37.00,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657248,Glenn Otto,20,106,107,56,11,1,13,74,54,0,85,11,.232,367,.344,.373,.717,2,13,.867,10,1673,,137,,,1,4,,0.99,0,,20,7,6,1,14,.929,0.65,1.18,99.2,20,0,0,1,4.79,99.2,6,8,0,0,0,0,53,1.39,437,299,20,0,0,1008,.600,11,0,4,0,.429,16.79,0,1.37,6.68,4.88,7.68,5.06,1.17,0,0,,
641680,Jonah Heim,6,81,105,46,20,1,13,73,38,0,80,1,.237,337,.315,.418,.733,10,47,.825,9,1484,378,141,43,147,0,2,.265,0.77,0,25.92,3,0,0,0,0,.000,0.00,-.--,0.0,6,0,0,0,,,,,,,,,,,,,,,,,,,,37,0,,,,,,,,,,,,2,3.69
642546,Jonathan Hernandez,15,26,7,6,3,0,0,13,5,0,13,1,.220,59,.292,.271,.563,2,0,.000,1,250,,16,,,0,0,,3.71,0,,0,0,1,1,2,.500,0.07,0.56,16.0,15,0,0,0,1.69,16.0,1,0,4,4,1,0,3,1.13,65,48,15,0,0,150,.600,1,1,2,0,1.000,15.63,12,2.60,7.31,2.81,7.31,3.38,0.00,0,0,,
600917,Jose Leclerc,27,23,45,13,8,0,5,38,13,0,24,2,.186,129,.269,.364,.633,0,1,1.000,2,561,,47,,,0,1,,0.51,0,,0,1,1,0,2,1.000,0.07,0.50,36.0,27,0,0,0,3.25,36.0,0,1,2,2,3,0,13,1.03,145,108,27,0,0,343,.610,2,0,2,0,.000,15.58,10,2.92,9.50,3.25,6.00,3.25,1.25,16,8,,
685503,Kohei Arihara,3,21,9,9,4,0,2,12,5,0,20,3,.323,62,.400,.484,.884,0,0,.---,3,250,,30,,,0,0,,2.33,0,,3,1,1,0,2,1.000,0.67,1.20,15.0,3,0,0,0,5.40,15.0,1,2,0,0,0,0,9,1.67,70,45,3,0,0,156,.620,3,0,0,0,.333,16.67,0,2.40,7.20,3.00,12.00,5.40,1.20,0,0,,
